statecode,countycode,v161_race_white,v161_race_white_cilow,v161_race_white_cihigh,v161_race_black,v161_race_black_cilow,v161_race_black_cihigh,v161_race_aian,v161_race_aian_cilow,v161_race_aian_cihigh,v161_race_asian,v161_race_asian_cilow,v161_race_asian_cihigh,v161_race_nhopi,v161_race_nhopi_cilow,v161_race_nhopi_cihigh,v161_race_tom,v161_race_tom_cilow,v161_race_tom_cihigh,v161_race_hispanic,v161_race_hispanic_cilow,v161_race_hispanic_cihigh,v161_race_flag_CT
02,110,15.661325648881254,8.76552507824142,25.830974958062484,,,,,,,,,,,,,,,,,,,
02,122,21.541873090199225,15.828158082152557,28.6461244890012,,,,,,,,,,,,,79.62393828030044,38.182773357089935,146.4312574442374,,,,
02,130,29.555409221096284,14.753953795668192,52.882791142365164,,,,,,,,,,,,,,,,,,,
02,150,,,,,,,,,,,,,,,,,,,,,,
02,158,,,,,,,132.7092834889253,97.15987478872405,177.0155867296765,,,,,,,,,,,,,
02,164,,,,,,,,,,,,,,,,,,,,,,
02,170,27.527667400032634,22.529766776523484,32.52556802354179,,,,35.18414946485041,19.235501916778862,59.033024315955,,,,,,,,,,,,,
02,180,,,,,,,104.31944881376137,74.52734366465579,142.05348072285437,,,,,,,,,,,,,
02,185,,,,,,,56.554459972413056,30.91884953162019,94.8887741072856,,,,,,,,,,,,,
02,188,,,,,,,75.945446977308,45.724120174160674,118.59822298380651,,,,,,,,,,,,,
02,195,,,,,,,,,,,,,,,,,,,,,,
02,198,,,,,,,,,,,,,,,,,,,,,,
02,220,,,,,,,,,,,,,,,,,,,,,,
02,230,,,,,,,,,,,,,,,,,,,,,,
02,240,,,,,,,,,,,,,,,,,,,,,,
02,275,,,,,,,,,,,,,,,,,,,,,,
02,282,,,,,,,,,,,,,,,,,,,,,,
02,290,,,,,,,116.21802055873884,67.70127974356534,186.07630913129918,,,,,,,,,,,,,
04,000,22.468870028380724,21.7901314762435,23.14760858051795,13.692869365000128,11.985427489973336,15.40031124002692,30.795311726315337,27.9092087920448,33.68141466058587,8.041932665086742,6.578372760645255,9.50549256952823,14.825608997824977,7.6606085102968065,25.897355324910478,19.980847237840344,16.376041619197427,23.58565285648326,11.453584701070964,10.819329332356858,12.08784006978507,
04,001,53.08294716047298,34.675543470908984,77.778816670332,,,,50.859881577027764,41.43033577024956,60.289427383805965,,,,,,,,,,49.114790992956024,23.55245135405284,90.32384932897492,
04,003,32.48055044832267,26.078556575846434,38.8825443207989,,,,,,,,,,,,,,,,11.560382046279052,7.481269726644278,17.065404392611388,
04,005,26.85039477334759,21.597433614635907,32.103355932059266,,,,35.91454866679238,27.718090438181136,45.77604048226991,,,,,,,,,,23.259047293434044,14.397716863887167,35.553924491325716,
04,007,54.29605339138096,41.433608781608314,69.88978346540915,,,,40.14420913684934,22.945884115966106,65.19168059742131,,,,,,,,,,,,,
04,009,23.20726030044538,14.869329571019815,34.530563758855784,,,,,,,,,,,,,,,,23.30339417875936,12.7401824460981,39.09913572227472,
04,011,,,,,,,,,,,,,,,,,,,,,,
04,012,38.47369009158194,17.592621017751963,73.03504814061007,,,,,,,,,,,,,,,,,,,
04,013,19.0173606004151,18.240078945412737,19.79464225541746,13.371579610892406,11.453352703348953,15.289806518435858,12.495376242126742,9.413227428116908,16.26444971992784,7.798066506001318,6.2459315986074095,9.618886225556587,,,,17.262641201022042,13.23516802321643,22.12992693882271,10.829375103873002,10.034298057079054,11.624452150666949,
04,015,39.92897135671101,34.91670942616197,44.94123328726005,,,,46.9303145631969,22.50490999622938,86.3065193981083,,,,,,,,,,19.544856884120108,13.761382955215383,26.94001065101807,
04,017,34.0987162744982,26.1432902424137,43.713015353503,,,,48.52226785890547,39.20477960094709,57.83975611686385,,,,,,,,,,25.143494482759362,14.072622994018115,41.470370446497554,
04,019,24.16012474313926,22.200180433338524,26.120069052939996,14.942601588275021,10.007294798807322,21.460068429642487,25.99100538070958,17.99952678816304,36.319824876250074,8.532038232447523,4.775317030737799,14.072299552709127,,,,17.360675932467355,9.716638531945431,28.633794821745262,12.501892489071711,10.87680470889551,14.126980269247913,
04,021,22.035462299213375,19.31083146842898,24.76009312999777,12.256684586443813,7.139970444567023,19.62413934661062,17.227574155355633,10.210152271070852,27.226994420145445,,,,,,,22.046999413544054,10.081292029379453,41.8520724082171,11.606940348867939,9.174804688264077,14.485986851411212,
04,023,28.50380193988437,11.460006715350127,58.728725993316395,,,,,,,,,,,,,,,,,,,
04,025,36.085457684495964,31.58148756009938,40.589427808892545,,,,,,,,,,,,,,,,14.520418253904781,9.396849089093555,21.435001755197163,
04,027,36.06580007274936,27.96422086212729,44.16737928337143,,,,,,,,,,,,,,,,7.391759271965758,5.450099772967323,9.800400401598905,
05,000,23.060386377507434,22.130768930667436,23.990003824347433,10.345521495698017,9.003593137549794,11.68744985384624,,,,10.4887369552836,7.024471753367867,15.063575875403526,14.985302101052067,6.852234346972965,28.44677122851259,,,,8.335360870451893,6.6197481674964,10.050973573407386,
05,001,25.284261879300047,13.064747070933489,44.16651714694386,,,,,,,,,,,,,,,,,,,
05,003,31.110152188949947,17.782139997433767,50.52093809907763,,,,,,,,,,,,,,,,,,,
05,005,32.36683117410399,24.383126771495157,42.12987972701556,,,,,,,,,,,,,,,,,,,
05,007,18.132924203458124,15.580701240148755,20.685147166767493,,,,,,,,,,,,,,,,4.110229698814365,2.1885242078696843,7.028617963016789,
05,009,24.63367496227261,17.516950991139296,33.67504460505799,,,,,,,,,,,,,,,,,,,
05,011,,,,,,,,,,,,,,,,,,,,,,
05,013,,,,,,,,,,,,,,,,,,,,,,
05,015,31.64645945852295,21.028842484397043,45.73794513194345,,,,,,,,,,,,,,,,,,,
05,017,,,,,,,,,,,,,,,,,,,,,,
05,019,25.383796755065696,13.877557893647017,42.58969774358375,,,,,,,,,,,,,,,,,,,
05,021,20.313625482999406,10.49634671148262,35.48381568322556,,,,,,,,,,,,,,,,,,,
05,023,24.70973541837649,15.831993729199045,36.76612763775186,,,,,,,,,,,,,,,,,,,
05,025,,,,,,,,,,,,,,,,,,,,,,
05,027,,,,,,,,,,,,,,,,,,,,,,
05,029,14.705030719856223,7.051633809027873,27.043075054696494,,,,,,,,,,,,,,,,,,,
