statecode,countycode,v136_numerator,v136_denominator,v136_rawvalue,v136_flag_CT,v136_cilow,v136_cihigh
12,065,530,5520,0.09601449275362318,,0.06073989175667232,0.13128909375057404
12,067,400,2555,0.15655577299412915,,0.08827220151452518,0.2248393444737331
12,069,20640,153815,0.13418717290251275,,0.123711119113568,0.1446632266914575
12,071,54090,311350,0.1737273165248113,,0.16551485061688428,0.1819397824327383
12,073,24155,118755,0.20340196202265168,,0.1893242540886524,0.21747966995665097
12,075,2290,17845,0.1283272625385262,,0.10588615699693162,0.15076836808012078
12,077,295,2445,0.12065439672801637,,0.07439407114244899,0.16691472231358373
12,079,905,6695,0.13517550410754295,,0.09341387384323296,0.17693713437185293
12,081,26185,161655,0.16198076149825244,,0.15225984218280197,0.1717016808137029
12,083,22600,154995,0.14581115519855478,,0.13591804475831748,0.15570426563879208
12,085,10065,66725,0.15084301236418135,,0.13603899948076986,0.16564702524759284
12,086,280065,952680,0.2939759415543519,,0.28818542425002674,0.2997664588586771
12,087,8505,34390,0.24731026461180575,,0.22373937576809297,0.2708811534555185
12,089,4205,36335,0.11572863630108711,,0.09673353257195631,0.1347237400302179
12,091,12280,83335,0.14735705285894282,,0.13287534731229902,0.16183875840558662
12,093,2455,14920,0.16454423592493297,,0.13385301216059034,0.1952354596892756
12,095,99985,491380,0.2034779600309333,,0.1966594236637984,0.2102964963980682
12,097,27585,119815,0.23022993782080708,,0.21387274042173585,0.24658713521987832
12,099,128055,589595,0.21719146193573555,,0.21044211800517088,0.22394080586630022
12,101,32250,223385,0.14436958614051973,,0.1355752676146888,0.15316390466635066
12,103,72995,418715,0.1743309888587703,,0.16794912326184658,0.18071285445569402
12,105,44770,264145,0.16949024210187585,,0.16098356895264063,0.17799691525111108
12,107,4455,29780,0.14959704499664203,,0.12376987867841843,0.17542421131486563
12,109,12335,102055,0.12086619959825584,,0.10821332484300077,0.1335190743535109
12,111,21120,126445,0.16702914310569814,,0.15306404332197102,0.18099424288942526
12,113,7945,69525,0.11427544048903272,,0.09927586811399067,0.12927501286407478
12,115,30940,199345,0.1552083072061,,0.14636425928398306,0.16405235512821692
12,117,31155,183485,0.1697958961222988,,0.15901690516772837,0.18057488707686925
12,119,7925,64305,0.12324080553611694,,0.10517109707460207,0.1413105139976318
12,121,2235,15455,0.144613393723714,,0.11061640908129229,0.17861037836613575
12,123,695,7465,0.09310113864701942,,0.05993162545888621,0.12627065183515263
12,125,465,4095,0.11355311355311355,,0.06454129081571389,0.16256493629051322
12,127,38825,232675,0.16686365101536477,,0.15760996097803717,0.17611734105269236
12,129,1290,11930,0.10813076278290025,,0.07342983191353561,0.1428316936522649
12,131,4550,31490,0.1444903143855192,,0.12138413225407484,0.1675964965169636
12,133,1060,9095,0.11654755360087961,,0.08962491085349701,0.1434701963482622
13,000,610400,3946490,0.15466908569386975,,0.1522692514507852,0.1570689199369543
13,001,805,6890,0.11683599419448476,,0.08171491757806401,0.1519570708109055
13,003,475,3065,0.15497553017944535,,0.09658112887968265,0.21336993147920805
13,005,465,3910,0.11892583120204604,,0.07009866096631298,0.1677530014377791
13,007,75,1095,0.0684931506849315,,0.025423759800968858,0.11156254156889414
13,009,2760,15855,0.17407757805108798,,0.1395425167419972,0.20861263936017876
13,011,680,6665,0.10202550637659415,,0.07459540884358962,0.12945560390959868
13,013,3470,28780,0.12056984016678249,,0.10181371910826059,0.13932596122530438
13,015,4365,38430,0.11358313817330211,,0.0972701956495478,0.12989608069705644
13,017,1095,7125,0.15368421052631578,,0.10238856914383657,0.204979851908795
13,019,775,6775,0.11439114391143912,,0.07336919579963622,0.15541309202324202
13,021,11875,59480,0.1996469401479489,,0.1806914776101369,0.2186024026857609
13,023,525,4225,0.1242603550295858,,0.08034492005651547,0.16817579000265612
13,025,790,6650,0.11879699248120301,,0.0715514029606859,0.16604258200172012
13,027,1075,5955,0.18052057094878254,,0.1332636427960443,0.2277774991015208
13,029,1530,15255,0.10029498525073746,,0.07251257188344755,0.12807739861802736
13,031,4970,29635,0.16770710308756537,,0.1434800381161443,0.19193416805898644
13,033,1175,8915,0.13180033651149747,,0.09635176356520397,0.16724890945779097
13,035,825,8485,0.09723040659988215,,0.06029064456716667,0.13417016863259762
13,037,210,1495,0.14046822742474915,,0.08260568373164062,0.19833077111785768
13,039,3085,20345,0.15163430818382895,,0.12493243899301662,0.17833617737464127
13,043,640,4105,0.1559074299634592,,0.10222803520445958,0.2095868247224588
13,045,6860,42995,0.15955343644609837,,0.1361881771542327,0.18291869573796404
13,047,2935,25775,0.11387002909796315,,0.08733662104977911,0.14040343714614717
13,049,510,4045,0.1260815822002472,,0.06492716790623804,0.18723599649425637
13,051,20675,117385,0.17612982919453082,,0.16462852718611334,0.1876311312029483
13,053,255,2030,0.12561576354679804,,0.07692711696572868,0.1743044101278674
13,055,1340,9290,0.1442411194833154,,0.11722066305350318,0.1712615759131276
13,057,11525,97025,0.11878381860345272,,0.10543953136644306,0.1321281058404624
13,059,12965,53335,0.24308615355770133,,0.2227344864382654,0.2634378206771373
13,061,140,1145,0.1222707423580786,,0.0454031802792812,0.199138304436876
13,063,23005,104820,0.21947147490936844,,0.20279280315895354,0.23615014665978334
13,065,240,2385,0.10062893081761007,,0.05141498930174784,0.1498428723334723
13,067,38630,291170,0.13267163512724525,,0.12562427780427723,0.13971899245021327
13,069,1765,14895,0.1184961396441759,,0.09032446527775026,0.14666781401060153
13,071,2665,16540,0.16112454655380895,,0.12990419992783897,0.19234489317977893
13,073,5195,50055,0.10378583558086105,,0.08672685726336102,0.12084481389836108
13,075,1005,6115,0.1643499591169256,,0.11803258694715243,0.21066733128669876
13,077,6335,54175,0.11693585602215044,,0.10088622889311391,0.13298548315118697
13,079,420,4330,0.09699769053117784,,0.058752184081988845,0.13524319698036683
13,081,1365,7950,0.17169811320754716,,0.11740937494852766,0.22598685146656666
13,083,755,6075,0.1242798353909465,,0.08639509522391567,0.16216457555797734
13,085,900,10345,0.08699855002416626,,0.05802613117781677,0.11597096887051575
13,087,2155,10295,0.2093249150072851,,0.16569839824883859,0.2529514317657316
13,089,52960,284730,0.18600077266181997,,0.176924599438258,0.19507694588538194
13,091,1125,6610,0.170196671709531,,0.1253428594839528,0.21505048393510923
13,093,585,3785,0.154557463672391,,0.08900250187548346,0.22011242546929854
13,095,7805,34040,0.22928907168037602,,0.20288998172687855,0.2556881616338735
13,097,7470,50550,0.14777448071216617,,0.1291042733216128,0.16644468810271953
13,099,710,4015,0.17683686176836863,,0.12707348674350175,0.22660023679323552
13,101,120,1225,0.09795918367346938,,0.03632998305675023,0.15958838429018854
13,103,2140,22820,0.09377738825591586,,0.07369593635984278,0.11385884015198894
13,105,1270,7875,0.16126984126984126,,0.11806308230170229,0.20447660023798023
13,107,1020,8320,0.12259615384615384,,0.08794653097748541,0.15724577671482226
13,109,715,3915,0.1826309067688378,,0.12823367446045725,0.23702813907721837
13,111,1625,11325,0.1434878587196468,,0.10784968608109145,0.17912603135820215
13,113,5255,42890,0.12252273257169503,,0.10697467033460978,0.1380707948087803
13,115,5175,35995,0.14376996805111822,,0.12708911302687048,0.16045082307536596
13,117,7990,84660,0.09437751004016064,,0.08395863756961375,0.10479638251070753
13,119,1145,8540,0.13407494145199064,,0.09738246516444932,0.17076741773953197
13,121,79715,450855,0.1768085082787149,,0.16918785166078673,0.18442916489664304
13,123,1740,12870,0.1351981351981352,,0.10201867996074807,0.16837759043552233
13,125,125,1050,0.11904761904761904,,0.0659202397682157,0.17217499832702238
13,127,4830,33990,0.14210061782877317,,0.1203564598274473,0.16384477583009904
13,129,2525,20555,0.12284115786913159,,0.0968557261318561,0.14882658960640707
13,131,2030,9790,0.20735444330949948,,0.1634048242999931,0.25130406231900587
13,133,915,7615,0.12015758371634931,,0.08447777565804548,0.15583739177465314
13,135,57045,317970,0.17940371733182375,,0.1706965209941578,0.1881109136694897
13,137,2195,15605,0.14066004485741748,,0.113265236318678,0.16805485339615697
13,139,11655,69385,0.16797578727390647,,0.15061505546434364,0.1853365190834693
13,141,545,2785,0.19569120287253142,,0.12108130938332042,0.27030109636174243
13,143,1465,11355,0.12901805372082784,,0.09681291639178524,0.16122319104987043
13,145,1190,12205,0.09750102417042196,,0.07411953542581859,0.12088251291502533
13,147,1220,10295,0.11850412821758136,,0.08486337887940144,0.15214487755576128
13,149,445,4405,0.10102156640181612,,0.05852336380999878,0.14351976899363345
13,151,10095,82230,0.12276541408245166,,0.10712454468406506,0.13840628348083825
13,153,7625,60605,0.12581470175728074,,0.10787911571198197,0.1437502878025795
13,155,525,3565,0.14726507713884993,,0.08464255520418955,0.2098875990735103
13,157,2815,25740,0.10936285936285936,,0.09199225926571356,0.12673345946000517
13,159,640,5530,0.11573236889692586,,0.07367276376955845,0.15779197402429326
13,161,690,5365,0.12861136999068035,,0.08081021783015502,0.17641252215120568
13,163,810,5825,0.13905579399141632,,0.09387218390060598,0.18423940408222667
13,165,535,3295,0.16236722306525037,,0.08475374320648034,0.2399807029240204
13,167,370,3290,0.11246200607902736,,0.06743167099495762,0.1574923411630971
13,169,1335,10580,0.12618147448015124,,0.08935926064924121,0.16300368831106127
13,171,570,6920,0.08236994219653179,,0.04591823310765598,0.11882165128540761
13,173,415,3545,0.11706629055007052,,0.07342332801509688,0.16070925308504416
13,175,2840,17815,0.15941622228459162,,0.13435580671021588,0.18447663785896737
13,177,1325,11805,0.11224057602710716,,0.07931320846581265,0.14516794358840168
13,179,3680,22975,0.1601741022850925,,0.13598719301035098,0.184361011559834
13,181,355,3015,0.11774461028192372,,0.0723040819369356,0.16318513862691184
13,183,705,5545,0.12714156898106402,,0.0770137829610588,0.17726935500106922
13,185,7175,43720,0.1641125343092406,,0.14420111560167256,0.18402395301680866
13,187,1680,11450,0.1467248908296943,,0.11095071364378595,0.18249906801560267
13,189,1120,8210,0.1364190012180268,,0.09811675569562896,0.17472124674042466
13,191,870,4785,0.18181818181818182,,0.12645097529299149,0.23718538834337216
13,193,655,3985,0.164366373902133,,0.11341126865392717,0.2153214791503388
13,195,1560,10885,0.14331649058337162,,0.10494465384743823,0.181688327319305
13,197,260,2870,0.09059233449477352,,0.0542905935353387,0.12689407545420833
13,199,1145,8105,0.14127082048118444,,0.10429155623358825,0.17825008472878062
13,201,405,2530,0.1600790513833992,,0.1032822572926941,0.21687584547410432
13,205,1300,7925,0.1640378548895899,,0.12187050008412782,0.20620520969505202
13,207,985,10250,0.09609756097560976,,0.0651557948706617,0.12703932708055782
13,209,235,2965,0.07925801011804384,,0.04610369297629572,0.11241232725979197
13,211,1095,7585,0.14436387607119314,,0.10373425001436204,0.18499350212802423
13,213,1370,14860,0.09219380888290714,,0.07016512391781961,0.11422249384799467
13,215,15715,79855,0.19679418946841148,,0.18122513214084,0.21236324679598298
13,217,6480,39905,0.16238566595664702,,0.13731395891599574,0.1874573729972983
13,219,900,14330,0.0628053035589672,,0.04363586471263011,0.08197474240530428
13,221,705,5275,0.13364928909952606,,0.08482913482043516,0.18246944337861695
13,223,5195,56715,0.0915983425901437,,0.07545208976771282,0.10774459541257457
13,225,1535,10165,0.15100836202656173,,0.11192231378910697,0.1900944102640165
13,227,1600,13040,0.12269938650306748,,0.0933707406045572,0.15202803240157775
13,229,575,7460,0.07707774798927614,,0.048008593268112645,0.10614690271043963
13,231,475,6445,0.07370054305663305,,0.053786886917623705,0.0936141991956424
13,233,2395,15515,0.1543667418627135,,0.12019779308154399,0.18853569064388304
13,235,600,3115,0.1926163723916533,,0.1299952811917205,0.2552374635915861
13,237,1625,9850,0.1649746192893401,,0.11983928339515498,0.2101099551835252
13,239,115,960,0.11979166666666667,,0.03639926980674171,0.20318406352659163
13,241,1040,7020,0.14814814814814814,,0.11217709312862366,0.1841192031676726
13,243,450,2555,0.1761252446183953,,0.1034187127613745,0.2488317764754161
13,245,13635,74030,0.18418208834256383,,0.1690449260591891,0.19931925062593855
13,247,5885,33240,0.17704572803850782,,0.15474348192636111,0.19934797415065453
13,249,290,1580,0.18354430379746836,,0.10416352094305076,0.26292508665188596
13,251,420,4725,0.08888888888888889,,0.060227280626210314,0.11755049715156747
13,253,570,3655,0.15595075239398085,,0.09693345584448403,0.21496804894347765
13,255,4090,26305,0.1554837483368181,,0.13118130028682015,0.17978619638681606
13,257,1160,10215,0.11355849241311797,,0.08233529529910971,0.14478168952712622
13,259,95,1740,0.05459770114942529,,0.0183885632599875,0.09080683903886308
13,261,1880,10640,0.17669172932330826,,0.1396245224779943,0.2137589361686222
13,263,360,2540,0.14173228346456693,,0.09267697471534633,0.19078759221378752
13,265,80,645,0.12403100775193798,,0.06218191209538311,0.18588010340849287
13,267,915,7550,0.12119205298013246,,0.08940522129591164,0.15297888466435328
13,269,515,3050,0.16885245901639345,,0.11379179041159329,0.22391312762119361
13,271,415,2950,0.14067796610169492,,0.08586409280888538,0.19549183939450446
13,273,520,3300,0.15757575757575756,,0.09380425266593985,0.2213472624855753
13,275,2605,18170,0.14336818932306,,0.11697123870168838,0.16976513994443163
13,277,2040,15330,0.13307240704500978,,0.10341630308992623,0.1627285110000933
13,279,1770,9755,0.1814454126089185,,0.1393450757305819,0.22354574948725509
13,281,1025,5465,0.18755718206770358,,0.13824200781269974,0.23687235632270742
13,283,315,2295,0.13725490196078433,,0.07986060037121431,0.19464920355035434
13,285,4680,25585,0.18291967949970686,,0.15726804813900896,0.20857131086040476
13,287,360,3120,0.11538461538461539,,0.07122846663891011,0.15954076413032067
13,289,375,2900,0.12931034482758622,,0.062258256979981746,0.19636243267519068
13,291,1625,10760,0.15102230483271376,,0.11475207570690427,0.18729253395852324
13,293,1695,10410,0.1628242074927954,,0.11791689820909042,0.20773151677650037
13,295,2760,26085,0.10580793559516964,,0.08648672327948752,0.12512914791085175
13,297,4570,34070,0.13413560316994425,,0.11446910120130827,0.15380210513858023
13,299,1860,12755,0.14582516660133282,,0.11548115115488623,0.17616918204777943
13,301,215,1945,0.11053984575835475,,0.057870934933340314,0.1632087565833692
13,303,1205,7255,0.16609235010337697,,0.12532964543823516,0.2068550547685188
13,305,1525,10755,0.1417945141794514,,0.10803645596754835,0.17555257239135447
13,307,124,875,0.1417142857142857,,0.02010982652826296,0.2633187449003085
13,309,270,1595,0.16927899686520376,,0.0981550021931398,0.2404029915372677
13,311,1195,10345,0.11551474142097631,,0.08244988913289546,0.14857959370905716
13,313,4555,35795,0.12725240955440703,,0.1059903351739363,0.14851448393487776
13,315,210,2500,0.084,,0.05045264665302764,0.11754735334697236
13,317,460,4030,0.1141439205955335,,0.06175670970555794,0.16653113148550905
13,319,520,3315,0.1568627450980392,,0.11500646992899755,0.19871902026708088
13,321,960,7895,0.12159594680177327,,0.08858594588969183,0.15460594771385472
15,000,125520,483905,0.25938975625381017,,0.25340915757265586,0.26537035493496447
15,001,17895,72470,0.24692976404029254,,0.2300808414696016,0.26377868661098347
15,003,87170,333700,0.26122265507941267,,0.2545630710515874,0.26788223910723796
15,005,0,30,0,,0,0.6740081658969644
15,007,5585,22980,0.24303742384682334,,0.21706954454241673,0.26900530315122995
15,009,14875,54730,0.2717887812899689,,0.2529552522487454,0.29062231033119246
16,000,92145,675325,0.13644541517047348,,0.13254256736878928,0.1403482629721577
16,001,23720,190640,0.12442299622324801,,0.11693959496939654,0.13190639747709948
16,003,220,1685,0.13056379821958458,,0.07974459405449932,0.18138300238466984
16,005,4075,32705,0.12459868521632778,,0.1075652091388386,0.14163216129381695
16,007,190,2325,0.08172043010752689,,0.05329017269749201,0.11015068751756177
16,009,660,3825,0.17254901960784313,,0.12046860615382868,0.2246294330618576
16,011,1815,15625,0.11616,,0.09398275009775936,0.13833724990224064
16,013,1125,9300,0.12096774193548387,,0.08069163954207978,0.16124384432888797
16,015,365,3395,0.10751104565537556,,0.06990565966388437,0.14511643164686674
16,017,3145,19230,0.16354654186167447,,0.1386524002673809,0.18844068345596804
16,019,5540,42400,0.13066037735849056,,0.11480175129422639,0.14651900342275476
16,021,775,4710,0.16454352441613587,,0.11265864643764001,0.21642840239463174
16,023,110,1025,0.1073170731707317,,0.06789107230616592,0.1467430740352975
