statecode,countycode,v136_other_data_1,v136_other_data_1_cilow,v136_other_data_1_cihigh,v136_other_data_2,v136_other_data_2_cilow,v136_other_data_2_cihigh,v136_other_data_3,v136_other_data_3_cilow,v136_other_data_3_cihigh,v136_other_flag_CT
20,135,0.038392857142857145,0.004726720451826913,0.07205899383388738,0.013973799126637555,0,0.029085893014936894,0.0069868995633187774,0,0.018839051253313224,
20,137,0.1196808510638298,0.053266630448717406,0.18609507167894218,0.010106382978723405,0,0.03132154662667723,0.002127659574468085,0,0.012284750621149323,
20,139,0.07126913265306123,0.052111064454752186,0.09042720085137027,0.02054140127388535,0.008996054708004998,0.0320867478397657,0.007961783439490446,0.00232557486502655,0.013597992013954341,
20,141,0.05572949279899812,0.02570538224686718,0.08575360335112907,0.011838006230529595,0,0.03403736254928535,0.008722741433021807,0,0.02045071392871384,
20,143,0.0986869970351546,0.057854839393164915,0.1395191546771443,0.008,0,0.022536514545379832,0.016842105263157894,0.0013615287109278642,0.03232268181538792,
20,145,0.08025477707006369,0.02213753049172676,0.13837202364840062,0,0,0.015919690845289387,0.012526096033402923,0,0.02742528551048258,
20,147,0.07227813357731015,0.04103748486650342,0.1035187822881169,0.026940639269406392,7.989433962583697e-4,0.053082335142554414,0.013242009132420091,0,0.026997631065214606,
20,149,0.0708775852431526,0.04355818763208155,0.09819698285422365,0.03865267807840972,0.01838950143971376,0.05891585471710568,0.009387078961899503,0.0021991834392543,0.016574974484544706,
20,151,0.07306064880112835,0.03880033009758054,0.10732096750467615,0.006424581005586592,0,0.014299628418503062,0.009776536312849162,0,0.020117482985766946,
20,153,0.09437229437229437,0.03982625268939383,0.14891833605519492,0.0240343347639485,0,0.05265848644607071,0.008583690987124463,0,0.026786845313207755,
20,155,0.08890226771021473,0.07273735995910263,0.10506717546132682,0.016100178890876567,0.008245608248099171,0.023954749533653962,0.019479228781554364,0.009428891527782578,0.029529566035326152,
20,157,0.061306532663316586,0.03266439291309994,0.08994867241353323,0.0019704433497536944,0,0.013883451740025993,0.009852216748768473,0,0.02193792208016252,
20,159,0.04926372155287818,0.02755537605568673,0.07097206705006963,0.0031872509960159364,0,0.012385144221832962,0.01699867197875166,0.006828449081590393,0.027168894875912925,
20,161,0.182368520620507,0.15506481723557664,0.2096722240054374,0.026900803287875957,0.013966944817410539,0.039834661758341376,0.0013076779376050812,2.0223610828477693e-4,0.002413119766925385,
20,163,0.0462046204620462,0.019587357901803153,0.07282188302228926,0.008470588235294117,0,0.01883055471665912,0.011294117647058824,0.002065172725902049,0.0205230625682156,
20,165,0.08189331329827197,0.03959883319064741,0.12418779340589653,0.005947955390334572,0,0.021462648968377105,0.01486988847583643,0,0.03276980605030777,
20,167,0.08517241379310345,0.03640360666639162,0.13394122091981528,0.011352253756260434,0,0.026191215327589442,0.001335559265442404,0,0.00813285822740809,
20,169,0.10508859609268514,0.08338596019509628,0.126791231990274,0.00648479427549195,0.001935450990384508,0.011034137560599393,0.013864042933810376,0.0052881061912119515,0.022439979676408803,
20,171,0.06509433962264151,0,0.13054204178960938,0.018648018648018648,0,0.047505850928241986,0,0,0.01256891684656344,
20,173,0.10785662472798219,0.1010636263834935,0.11464962307247087,0.02429809615527076,0.020710590765916383,0.027885601544625136,0.006765933279008322,0.005055062979263952,0.008476803578752691,
20,175,0.0872035222269564,0.05472319072577393,0.11968385372813888,0.02036775106082037,0.0049996925922931,0.03573580952934764,0.012022630834512023,0,0.02611542010241663,
20,177,0.11480978260869565,0.10365264289641475,0.12596692232097656,0.020969151152631225,0.015456847074627349,0.026481455230635102,0.013777807648363465,0.009320524851113284,0.018235090445613646,
20,179,0.08682634730538923,0.03370471060543672,0.13994798400534172,0,0,0.025953233621234466,0.01485148514851485,0,0.04280629521580605,
20,181,0.14273318872017354,0.06672266866279596,0.21874370877755112,0.008639308855291577,0,0.031595826379051284,0.008639308855291577,0,0.02611163669886548,
20,183,0.04113110539845758,0.011238620900639186,0.07102358989627597,0.005128205128205128,0,0.021182827291509384,0.002564102564102564,0,0.012951474332719586,
20,185,0.05790784557907846,0.024212758745172334,0.09160293241298459,0.014285714285714285,0,0.02956100488402772,0.006211180124223602,0,0.016266938458589928,
20,187,0,0,0.04904854686299186,0.0044943820224719105,0,0.030309102206537236,0,0,0.02082609501367025,
20,189,0.1111764705882353,0.04951756974304655,0.17283537143342403,0.011661807580174927,0,0.03756935326855911,0.0023323615160349854,0,0.01710129139629203,
20,191,0.08361391694725027,0.0612396209268042,0.10598821296769635,0.01649025069637883,0.0076321889558788915,0.02534831243687877,0.0072423398328690805,0.002010115972512508,0.012474563693225653,
20,193,0.07064516129032258,0.020413967219560084,0.12087635536108508,0.0025559105431309905,0,0.011449258355543012,0.0012779552715654952,0,0.007925501247931581,
20,195,0.0416988416988417,0,0.08696243830674519,0,0,0.020009745005684587,0.015267175572519083,0,0.04260798181529507,
20,197,0.04609375,0.024266279926747212,0.0679212200732528,0.019455252918287938,0.0037456038095743244,0.03516490202700155,0.011284046692607004,0.002491078228612149,0.02007701515660186,
20,199,0.04245283018867924,0,0.10676122886749104,0.015037593984962405,0,0.06076193924476746,0,0,0.027872518138596276,
20,201,0.054677488252883384,0.026614996169578027,0.08273998033618873,0.022601279317697228,0.0050462921824346585,0.0401562664529598,0.01023454157782516,0,0.021370228423440763,
20,203,0.048863636363636366,0,0.10206235753105442,0.03977272727272727,0,0.08755753064574207,0.004545454545454545,0,0.02218716942770329,
20,205,0.11768115942028985,0.08188270621970903,0.15347961262087068,0.01833810888252149,0.0055642295090212925,0.031111988256021683,0.022922636103151862,0.010553904565389148,0.035291367640914575,
20,207,0.06910907577019151,0.02906293469284609,0.10915521684753693,0.0032921810699588477,0,0.025909586876476758,0.019753086419753086,0.004990281839606963,0.03451589099989921,
20,209,0.1314956695536309,0.11786708542580389,0.1451242536814579,0.04389686684073107,0.036103251090828174,0.05169048259063396,0.014768276762402088,0.010964457605728162,0.018572095919076013,
21,000,0.10813108294778681,0.10563347309323011,0.11062869280234351,0.019560793623876548,0.018435725528545086,0.02068586171920801,0.009883556610706008,0.00920412563385532,0.010562987587556697,
21,001,0.08312267657992566,0.05149184005848914,0.11475351310136217,0.022777369581190303,0.006906099275945075,0.038648639886435535,0.029390154298310066,0.00921198042325683,0.049568328173363305,
21,003,0.11801162040025823,0.084311479236542,0.15171176156397445,0.026871401151631478,0.011363366403693509,0.04237943589956945,0.01727447216890595,0.006752513173876835,0.027796431163935067,
21,005,0.07209175314036045,0.04481749012052434,0.09936601616019657,0.010239651416122004,0.0030220778756423787,0.017457224956601628,0.005991285403050109,0,0.012896798961331737,
21,007,0.07847151142954623,0.044220185217961006,0.11272283764113145,0.02702702702702703,0.005900357140376088,0.04815369691367797,0.016554054054054055,0,0.03873064880968623,
21,009,0.12810344827586206,0.10162168517858405,0.15458521137314007,0.027288231949971573,0.01535410517000352,0.03922235872993963,0.015349630471859011,0.008164381065644079,0.022534879878073944,
21,011,0.08420392812369411,0.05375008715868755,0.11465776908870066,0.023735810113519093,0.00836975581482216,0.039101864412216025,0.018575851393188854,0.0025075669018577267,0.03464413588451998,
21,013,0.11447440836543754,0.07996022894144192,0.14898858778943316,0.016922263352723427,0.004656532781455317,0.02918799392399154,0.020624008461131677,0.003782843249082131,0.037465173673181223,
21,015,0.06823934393034323,0.056501212980824826,0.07997747487986163,0.019239689422204297,0.012335402269878254,0.02614397657453034,0.004134314812947464,0.0015214069273379194,0.006747222698557008,
21,017,0.1398996235884567,0.10337458170379418,0.17642466547311922,0.0365778053316801,0.01772368947605951,0.055431921187300684,0.0049597024178549285,0,0.013493509410456891,
21,019,0.10718201754385964,0.08636321142829251,0.12800082365942678,0.009927164823307256,0.0010705490143651398,0.01878378063224937,0.007013757755597518,5.477869089524469e-4,0.013479728602242589,
21,021,0.1429805615550756,0.10902073835746634,0.17694038475268486,0.0038626609442060085,0,0.008832377470849863,0.011158798283261802,0.0030118644481187673,0.019305732118404837,
21,023,0.08196721311475409,0.046745528599634614,0.11718889762987357,0.01878980891719745,0.002338427663014203,0.0352411901713807,0.0044585987261146496,0,0.013850309033331131,
21,025,0.08720821661998132,0.056016972894167225,0.11839946034579542,0.037070524412296565,0.013121370658390294,0.06101967816620284,0.0189873417721519,0.007123725754510767,0.03085095778979303,
21,027,0.07142857142857142,0.04895202068545843,0.09390512217168442,0.022413793103448276,0.008072807499624945,0.036754778707271604,0.027851458885941646,0.012280701781329357,0.04342221599055393,
21,029,0.08568189180434078,0.0701781974826116,0.10118558612606997,0.02413904087544255,0.013980351362921098,0.034297730387964,0.007402639201802382,0.0023517921419804137,0.01245348626162435,
21,031,0.07599544937428897,0.04576513087642618,0.10622576787215175,0.028888888888888888,0.00930157175663535,0.04847620602114243,0.0077777777777777776,0,0.016948538239054373,
21,033,0.1,0.057084339166173254,0.14291566083382676,0.037037037037037035,0.011729032427951255,0.06234504164612281,0.001949317738791423,0,0.00742966143702986,
21,035,0.1328,0.10516082468264598,0.16043917531735402,0.015130023640661938,0.007157819366358372,0.023102227914965502,0.008780817291455589,0.002556228359418658,0.015005406223492519,
21,037,0.13329841560822311,0.11523237789708138,0.15136445331936485,0.011503166602042135,0.007754105245848093,0.015252227958236178,0.005169962517771746,0.0012410305593942832,0.009098894476149208,
21,039,0.07566137566137567,0.0342464578538219,0.11707629346892942,0.031496062992125984,0.010706356198444466,0.0522857697858075,0.007349081364829396,0,0.02139747747390639,
21,041,0.09559748427672957,0.049664739228641806,0.14153022932481732,0.03341584158415842,0.007008383720418093,0.05982329944789874,0.023514851485148515,0,0.048462343960039664,
21,043,0.09041689225771521,0.0629477486235656,0.11788603589186482,0.0081799591002045,0.0020380103636157285,0.014321907836793272,0.009202453987730062,0.00261985811108358,0.015785049864376545,
21,045,0.08508845829823083,0.0541146121418293,0.11606230445463236,0.03399668325041459,0.014835577100816622,0.05315778940001256,0.015754560530679935,0.001435941294244722,0.030073179767115148,
21,047,0.1426458832933653,0.1163370155461901,0.16895475104054053,0.02109375,0.012422205449491979,0.029765294550508026,0.008203125,0.003796267872076613,0.012609982127923388,
21,049,0.11270983213429256,0.08732858325372844,0.13809108101485668,0.01964769647696477,0.0040292906233275125,0.035266102330602025,0.007452574525745257,0.0015316026819266844,0.013373546369563831,
21,051,0.12133044107013738,0.08571778524819018,0.15694309689208458,0.02109704641350211,0.00658079474613949,0.035613298080864726,0.009845288326300985,0.0014648982300603346,0.018225678422541636,
21,053,0.09944751381215469,0.05889371409109578,0.1400013135332136,0.017711171662125342,1.1302572783737641e-4,0.03530931759641331,0.005449591280653951,0,0.01304684164597114,
21,055,0.08827785817655572,0.04998444359342589,0.12657127275968555,0.022603719599427755,0.005720528291373664,0.03948691090748185,0.010014306151645207,0,0.0227663018238412,
21,057,0.10569105691056911,0.04160791149091439,0.16977420233022383,0.025396825396825397,0,0.05274503575123286,0.015873015873015872,0,0.03857619763096902,
21,059,0.10350106663320366,0.08908825331967193,0.11791387994673538,0.03131139489194499,0.021710416947751984,0.040912372836137995,0.005525540275049116,0.001463825118649711,0.009587255431448522,
21,061,0.04017003188097768,0.017569720983939566,0.0627703427780158,0.013235294117647059,0,0.029363895980150934,0.01134453781512605,0,0.025885635901426413,
21,063,0.07272727272727272,0.02658439353145308,0.11887015192309236,0.026048565121412803,0.0020842598531436857,0.05001287038968192,0.0017660044150110375,0,0.012711357402815492,
21,065,0.11462450592885376,0.0778508558231586,0.15139815603454893,0.012020905923344948,0.0012054917751842583,0.022836320071505635,0.03571428571428571,0.016104069183210275,0.055324502245361146,
21,067,0.1398653424097013,0.12948573923924217,0.15024494558016044,0.020498879541530436,0.01627040555618115,0.02472735352687972,0.006943168876969987,0.0051241585184695635,0.008762179235470409,
21,069,0.07597173144876325,0.04510140218647478,0.10684206071105172,0.030461270670147953,0.011056592870462126,0.049865948469833776,0.017406440382941687,0.004960008554028252,0.029852872211855123,
21,071,0.1285356247762263,0.0991592304032181,0.1579120191492345,0.011134453781512605,0.004588636534142344,0.017680271028882866,0.00980392156862745,0.0018366093630487156,0.017771233774206186,
21,073,0.10358654488750278,0.08242623886780268,0.12474685090720289,0.017956107293283084,0.008658418210178782,0.027253796376387387,0.01729106628242075,0.003698423799592924,0.030883708765248576,
21,075,0.11991434689507495,0.06241794138166381,0.17741075240848608,0.046218487394957986,0,0.10515473027563807,0,0,0.012035860105302937,
21,077,0.08042635658914729,0.046161771879837554,0.11469094129845703,0.03987138263665595,0.017280947921898944,0.06246181735141295,0.01414790996784566,0.001903430827687744,0.026392389108003574,
21,079,0.08415300546448087,0.05492336942578418,0.11338264150317756,0.01926040061633282,0.006274789525878573,0.032246011706787064,0.01386748844375963,0.0014121725383346804,0.026322804349184582,
21,081,0.08013544018058691,0.052797687294583354,0.10747319306659046,0.009841443411700382,8.012168561602907e-4,0.018881669967240472,0.002186987424822307,0,0.007427400110615629,
21,083,0.11107155571377715,0.08327918231679377,0.13886392911076054,0.027263194687172317,0.015172600138573035,0.0393537892357716,0.01118490038448095,0.003811313898798279,0.01855848687016362,
21,085,0.10321199143468951,0.07249958308123793,0.13392439978814108,0.020607934054611025,0.009897168286279207,0.031318699822942844,0.009788768675940238,8.119983115871098e-4,0.018765539040293364,
21,087,0.0919674039580908,0.06005669691617562,0.12387811100000598,0.020454545454545454,0.002722594265302254,0.038186496643788655,0.004545454545454545,0,0.010504750434926881,
21,089,0.08991150442477876,0.06935841242469634,0.11046459642486117,0.011395027624309393,0.0026249276781099874,0.020165127570508798,0.008632596685082873,0.0031818177926510992,0.014083375577514648,
21,091,0.09530791788856305,0.058403913486477964,0.13221192229064813,0.009812409812409812,0,0.022117592596476977,0.008658008658008658,0,0.021724323662303948,
21,093,0.0872563005230623,0.07269771525544858,0.10181488579067602,0.017354596622889306,0.011903177250592471,0.02280601599518614,0.025093808630393996,0.01635434817040485,0.033833269090383145,
21,095,0.09392156862745098,0.07053666283328094,0.11730647442162101,0.025238095238095237,0.011537142450687458,0.03893904802550301,0.01,0.0020525563183255817,0.01794744368167442,
21,097,0.11095505617977527,0.07550321852461264,0.1464068938349379,0.01646090534979424,0.005042518547954653,0.027879292151633827,0.012345679012345678,0.001598653971184175,0.023092704053507183,
21,099,0.10681658468025299,0.07858893807811257,0.1350442312823934,0.03194444444444444,0.016887204101612936,0.04700168478727595,0.02013888888888889,0.007531700163650734,0.032746077614127046,
21,101,0.12794239822763778,0.09792860864311148,0.15795618781216408,0.010609789444900191,0.004376267310851595,0.016843311578948788,0.008203445447087777,0.0018811270519491193,0.014525763842226435,
21,103,0.13154362416107382,0.0900048474857654,0.17308240083638224,0.034912718204488775,0.01897025953291745,0.0508551768760601,0.00831255195344971,0.0014532250629461533,0.015171878843953265,
21,105,0.030510585305105854,0,0.06335253611396535,0.015432098765432098,0,0.04161835429870685,0.006172839506172839,0,0.023313679956000904,
21,107,0.08657134847210542,0.06511939874098935,0.10802329820322149,0.02725538293813028,0.013938569557337915,0.04057219631892264,0.004905968928863451,0.0018993616975025323,0.00791257616022437,
21,109,0.0947680157946693,0.052463963957175785,0.13707206763216281,0.02308438409311348,0.004119431977276291,0.04204933620895067,0.015518913676042677,0,0.031535042905243726,
21,111,0.12519353440267542,0.11884457815649331,0.1315424906488575,0.01810763729714862,0.01518934004706797,0.021025934547229272,0.011078512270407384,0.009108616474875705,0.013048408065939064,
21,113,0.1178477690288714,0.09087346117700779,0.144822076880735,0.016623376623376623,0.0084897365862888,0.024757016660464447,0.005402597402597403,5.420176091332808e-4,0.010263177196061525,
21,115,0.10996354799513973,0.07456343975123372,0.14536365623904574,0.015231400117164616,0.0044505381240064375,0.026012262110322794,0.012302284710017574,8.199441291361839e-4,0.023784625290898965,
21,117,0.09914311485267589,0.088420538683292,0.10986569102205979,0.020191522529878998,0.015283691396942786,0.02509935366281521,0.009130725261673224,0.006262607745685328,0.01199884277766112,
21,119,0.10927456382001836,0.07422642903539053,0.1443226986046462,0.055525606469002696,0.03320391954653974,0.07784729339146565,0.009883198562443846,0.0015703679949783996,0.018196029129909294,
21,121,0.12758620689655173,0.09466084374498268,0.16051157004812078,0.01914514692787177,0.007875298368786896,0.030414995486956645,0.008459483526268923,7.780971104860007e-4,0.016140869942051845,
21,123,0.1333904109589041,0.09131493788875972,0.1754658840290485,0.004191114836546521,0,0.012848600593388746,0.003185247275775356,0,0.009456606572615038,
21,125,0.090989010989011,0.07114605963600029,0.1108319623420217,0.022625400213447174,0.013832760078512939,0.03141804034838141,0.005549626467449306,0.0014461785669872794,0.009653074367911333,
21,127,0.0989010989010989,0.06243178768882481,0.13537041011337297,0.013111888111888112,0,0.02666364744564447,0.020104895104895104,0.005399648345775497,0.03481014186401471,
21,129,0.06111111111111111,0.025831630627399675,0.09639059159482255,0.03984819734345351,0.006455866676110776,0.07324052801079625,0.03225806451612903,0.004200000815825885,0.060316128216432174,
21,131,0.08207934336525308,0.0342754505758046,0.12988323615470154,0.02972972972972973,0,0.0598860653932079,0.01891891891891892,0,0.03833629045355319,
21,133,0.08383961117861483,0.06066783483299454,0.10701138752423511,0.0255496137849079,0.006998543014473127,0.044100684555342676,0.0053475935828877,2.758102455276742e-4,0.010419376920247726,
21,135,0.08369565217391305,0.04606834310389785,0.12132296124392825,0.015772870662460567,0,0.03274613019185229,0.005257623554153523,0,0.012729430393944415,
21,137,0.09431995831162064,0.0635567180080943,0.12508319861514697,0.020123839009287926,0.008462978770616556,0.03178469924795929,0.006707946336429308,0.001391722945960819,0.012024169726897797,
21,139,0.09611510791366906,0.05701764352054599,0.13521257230679212,0.011032531824611032,0,0.026490021378525568,0.002263083451202263,0,0.005158563914680994,
21,141,0.08040949278734295,0.05799547876488748,0.10282350680979843,0.017880184331797236,0.005191811978227653,0.03056855668536682,0.010599078341013824,0.002051419342138691,0.019146737339888958,
21,143,0.08504034761018,0.05240766166923979,0.11767303355112022,0.009287925696594427,0,0.02509235455533577,0.01238390092879257,0.0019896184221367113,0.022778183435448428,
21,145,0.10579628587507034,0.08711535553037862,0.12447721621976206,0.027037037037037037,0.01742675325889297,0.0366473208151811,0.010185185185185186,0.004900629069244717,0.015469741301125654,
21,147,0.09619047619047619,0.059098531977846966,0.1332824204031054,0.014337568058076225,0,0.029434227178852405,0.012704174228675136,0,0.026222036581329232,
21,149,0.059190031152647975,0.02964117431263892,0.08873888799265703,0.015235457063711912,0.0028228904884511664,0.027648023638972657,0.00221606648199446,4.949357510775944e-6,0.004427183606478144,
21,151,0.11079904507793849,0.09395056646553698,0.12764752369034,0.014522821576763486,0.009262948207535425,0.019782694945991545,0.007330567081604426,0.0033576234254231443,0.011303510737785707,
21,153,0.1346711259754738,0.08909851128457166,0.1802437406663759,0.03732162458836443,0.011203829711626857,0.06343941946510201,0.0043907793633369925,0,0.013023230055567877,
21,155,0.10418604651162791,0.07367132455074574,0.13470076847251009,0.020948616600790514,0.0063569541192431515,0.03554027908233788,0.011198945981554678,8.088268422302876e-4,0.021589065120879068,
21,157,0.0827037773359841,0.058087478582215184,0.107320076089753,0.007692307692307693,7.186659347085999e-4,0.014665949449906786,0.012307692307692308,0.002644422925435444,0.02197096168994917,
21,159,0.11521739130434783,0.06353798746591086,0.1668967951427848,0.019973368841544607,0,0.04819689672323609,0.005326231691078562,0,0.018516368026274942,
21,161,0.11860816944024205,0.08069822648623731,0.1565181123942468,0.009410007468259896,0,0.019649019653503998,0.002987303958177745,0,0.007185602623167587,
21,163,0.0800381133873273,0.056578639109576445,0.10349758766507816,0.013737565135007106,0.0056621670376597825,0.021812963232354432,0.010421601136901942,7.845673319448344e-4,0.020058634941859048,
21,165,0.06451612903225806,0.021034371806160482,0.10799788625835564,0.04424778761061947,0.00834136272158325,0.08015421249965568,0.008849557522123894,0,0.02520371839929954,
21,167,0.07096774193548387,0.047012906804479254,0.09492257706648849,0.013766519823788546,0.0036075194689538705,0.02392552017862322,0.00881057268722467,0.0012954151623100693,0.01632573021213927,
21,169,0.07420924574209246,0.03596019549184018,0.11245829599234475,0.02980769230769231,0.0037483255900939254,0.0558670590252907,0.011778846153846154,8.775263618056341e-4,0.022680165945886673,
21,171,0.1019036954087346,0.06429062245519528,0.13951676836227395,0.026182618261826184,0.006505121919494504,0.04586011460415786,0.0033003300330033004,0,0.010531195269540746,
21,173,0.1030186871106852,0.07021698888258338,0.13582038533878701,0.013078000934142924,0.004075434180505348,0.0220805676877805,0.007473143390938813,2.2264514988510047e-4,0.014723641631992527,
21,175,0.09398907103825137,0.059848032158174,0.12813010991832874,0.02015005359056806,0.00400608725342344,0.03629401992771268,0.0053590568060021436,0,0.013174405422000005,
21,177,0.09260999572832124,0.0661595875387072,0.11906040391793528,0.006331785563528915,4.7156396382527516e-4,0.012192007163232554,0.03208104685521317,0.016167607206521467,0.04799448650390488,
21,179,0.09142857142857143,0.06976066640869967,0.11309647644844319,0.012950419940395556,0.006084149014967118,0.019816690865823994,0.00812787862367922,0.001474880276967256,0.014780876970391182,
21,181,0.09514563106796116,0.046751946350833205,0.1435393157850891,0.0076481835564053535,0,0.022465406776921482,0.011472275334608031,0,0.02716175443155825,
21,183,0.08540478905359179,0.05912581346928751,0.11168376463789607,0.01825221238938053,0.005002896204806869,0.03150152857395419,0.0055309734513274336,5.604878196019724e-4,0.010501459083052896,
21,185,0.05820800869722776,0.04561702373393957,0.07079899366051595,0.010845006778129237,0.003831333078386558,0.017858680477871917,0.0033890646181653863,3.552193268625062e-4,0.006422909909468266,
21,187,0.08445532435740515,0.04856625425213742,0.12034439446267287,0.01785283474065139,0.0044866160311828,0.03121905345011998,0.0048250904704463205,0,0.013395034299791359,
21,189,0.07443609022556391,0.0187012870059248,0.13017089344520302,0.007220216606498195,0,0.029251521271534985,0.005776173285198556,0,0.017704624359216537,
21,191,0.16231884057971013,0.1103147067288561,0.21432297443056417,0.03795066413662239,0.01509790363430507,0.06080342463893971,0.0018975332068311196,0,0.007232658803462471,
21,193,0.07396637891867333,0.0490334641026668,0.09889929373467987,0.013297872340425532,0.002065521812767297,0.02453022286808377,0.012411347517730497,0.004099644588448002,0.020723050447012992,
21,195,0.12386706948640483,0.09948404651644184,0.1482500924563678,0.01564781973711663,0.008724565965950547,0.02257107350828271,0.0035468391404131026,5.252564704692469e-4,0.006568421810356958,
21,197,0.12683461117196057,0.07910452280929237,0.17456469953462878,0.03111587982832618,2.9433831455915466e-4,0.06193742134209321,0.023605150214592276,0,0.04754878767598271,
21,199,0.12058005562177194,0.09754506224641081,0.1436150489971331,0.010073901205756516,0.0044235332855678475,0.015724269125945184,0.015947102294826914,0.008369858288604275,0.023524346301049555,
21,201,0.12368421052631579,0.04132421501984175,0.20604420603278983,0.08176100628930817,0,0.17314832718328887,0,0,0.025434270411206206,
21,203,0.08173076923076923,0.05626766603815437,0.1071938724233841,0.014576802507836991,0,0.03012334951433008,0.014106583072100314,0.003894801368812418,0.02431836477538821,
21,205,0.10985915492957747,0.07370482899125158,0.14601348086790336,0.013966480446927373,9.868926045200656e-4,0.02694606828933468,0.004469273743016759,0,0.010995131461475469,
21,207,0.08860578299456055,0.05935045153084115,0.11786111445827996,0.012134189864382585,0.0024577366293090323,0.021810643099456135,0.006423982869379015,0,0.013190284148612001,
21,209,0.06573361324935853,0.050982980653291744,0.08048424584542531,0.01388567461235825,0.007412063413885885,0.020359285810830616,0.006942837306179125,0.0018919709807583302,0.01199370363159992,
21,211,0.08119781169018139,0.05761860712910166,0.10477701625126112,0.022455940875497443,0.012472476622285776,0.03243940512870911,0.003695281409891984,3.330908414695315e-4,0.0070574719783144365,
21,213,0.1345060893098782,0.09299762426830249,0.1760145543514539,0.017264276228419653,0.0031994212527176793,0.031329131204121625,0.00597609561752988,0,0.015480996927622382,
21,215,0.061855670103092786,0.03524678392631679,0.08846455627986878,0.015184381778741865,0.003352558801939652,0.027016204755544077,0.0034707158351409977,0,0.009958170193720342,
21,217,0.06431535269709543,0.04073182124791917,0.08789888414627169,0.0045708481462671405,0,0.011448358231563274,0.004062976130015236,0,0.009963090978523905,
21,219,0.07815028901734104,0.03999262616688153,0.11630795186780055,0.048044692737430165,0.023222741365871772,0.07286664410898856,0.01452513966480447,0.002715746616737307,0.02633453271287163,
21,221,0.11014744145706852,0.06927763260860231,0.15101725030553473,0.029896907216494847,0.009587853113598992,0.0502059613193907,0.028350515463917526,0.010665398423644286,0.046035632504190765,
21,223,0.09411764705882353,0.04651235008335676,0.1417229440342903,0.035114503816793895,0,0.07041684060139144,0.012213740458015267,0,0.02868484639707746,
21,225,0.08873379860418744,0.056433785863480586,0.1210338113448943,0.004935834155972359,0,0.014232731476468998,0.006910167818361303,0,0.01524660111547347,
21,227,0.1281262098335269,0.11042603769990995,0.14582638196714387,0.03378056903606433,0.024466814196706006,0.043094323875422655,0.008659244457131982,0.004424957300221793,0.012893531614042171,
21,229,0.08593238822246456,0.05331968282547831,0.11854509361945081,0.008629989212513484,0,0.01855484163759732,0.019417475728155338,0,0.040563811411906625,
21,231,0.11189710610932475,0.07996208136213048,0.14383213085651902,0.008233058898036731,5.819542989422312e-5,0.016407922366179238,0.006966434452184927,0,0.013937328081954341,
21,233,0.0737064413938754,0.04498307372933834,0.10242980905841247,0.017634854771784232,0.004528477693723358,0.030741231849845105,0.01016597510373444,0.001191505431015762,0.019140444776453117,
21,235,0.11731886865555986,0.08589273111286155,0.14874500619825817,0.0378585086042065,0.020995223752576307,0.0547217934558367,0.014149139579349905,0.0018169999673854943,0.026481279191314315,
21,237,0.06407689227072487,0.01941773746738093,0.10873604707406881,0.055489021956087826,0.01678442972816166,0.094193614184014,0.041916167664670656,0.001726278608900303,0.08210605672044101,
21,239,0.07057692307692308,0.04760683059125289,0.09354701556259326,0.02096236303001429,0.00573198214941314,0.036192743910615444,0.0028585040495474035,0,0.006196861927932716,
22,000,0.1370274702865622,0.1341293887646405,0.1399255518084839,0.022914406618836265,0.021669794975815337,0.024159018261857193,0.00941501700877772,0.008603271614501404,0.010226762403054035,
22,001,0.09805779251539555,0.07628200462061753,0.11983358041017357,0.024777933613838243,0.012873459567356403,0.036682407660320084,0.011921458625525946,0.0023557035425347816,0.02148721370851711,
22,003,0.0853917662682603,0.0505111974637336,0.12027233507278699,0.04191224623444663,0.020107145776774558,0.0637173466921187,0.005239030779305829,0,0.011124768432200102,
22,005,0.08645741878841089,0.06840843156078896,0.10450640601603281,0.020960034752389226,0.014422077675981946,0.027497991828796507,0.003583840139009557,0.0012784564772967233,0.00588922380072239,
22,007,0.07319778188539741,0.043252982213663936,0.10314258155713088,0.022102747909199524,0.00889996622692182,0.03530552959147723,0.005376344086021506,0,0.012184949125375079,
22,009,0.13799435028248588,0.10377838889465651,0.17221031167031525,0.01986301369863014,0.009978125534843809,0.02974790186241647,0.014041095890410958,0.00292814510510314,0.02515404667571878,
22,011,0.05888059701492537,0.04213918206046152,0.07562201196938922,0.027972027972027972,0.017286540616906182,0.03865751532714976,0.012881854987118146,0.006126600800445641,0.019637109173790652,
22,013,0.09555345316934721,0.061932739538249855,0.12917416680044458,0.05023255813953489,0.029116500846368434,0.07134861543270134,0.008186046511627907,2.7262184827030883e-4,0.016099471174985506,
22,015,0.13421767286400668,0.11308648883624754,0.15534885689176584,0.019630010277492293,0.011479213158955255,0.027780807396029332,0.004316546762589928,0.0017353771270258362,0.00689771639815402,
22,017,0.1727799750772065,0.1592105584636677,0.1863493916907453,0.02164593807885684,0.01604563431852285,0.027246241839190832,0.01704154538237629,0.010285338954818802,0.023797751809933775,
22,019,0.11694242223692919,0.10239602605811371,0.13148881841574467,0.022965324312016134,0.01748838375243522,0.028442264871597046,0.005464836380196474,0.0031416685102619913,0.007788004250130957,
22,021,0.11976744186046512,0.057567989307846706,0.18196689441308353,0.06221590909090909,0.017925630460101684,0.1065061877217165,0.004261363636363636,0,0.01509457054089379,
